property_id,price,sqft,bedrooms,bathrooms,year_built,lot_size,neighborhood,latitude,longitude,crime_rate,school_rating
PROP_007008,713846.8191117987,1302.5131276639586,2,2,1995,1000.0,Tech Hub,40.547476012217906,-73.33696676628915,5.1,6.4
PROP_007009,583280.4528092927,2312.901033758438,2,3,1976,1000.0,Downtown,40.80591427437495,-73.36786344158193,2.4,4.8
PROP_007010,306775.6857854212,800.0,3,2,1964,1000.0,Waterfront,40.59129016014921,-73.09869232906279,4.3,1.4
PROP_007011,400432.6907439486,1218.2628354007184,2,6,1990,1000.0,Suburbs,40.839286632726555,-73.36358828233851,3.1,1.3
PROP_007012,309287.058138328,960.2343310577321,2,3,1990,1000.0,Historic,40.66658172349319,-73.32560686265978,6.0,6.5
PROP_007013,604721.3919531382,1212.6345597687477,2,4,1982,1000.0,Waterfront,40.16768184621164,-73.84395458592091,1.7,1.5
PROP_007014,474589.3624662838,1571.6354585885335,2,2,1973,1000.0,Tech Hub,40.48708847578804,-73.27164166143164,3.2,4.5
PROP_007015,895421.6998820482,1731.2130906851894,5,4,1982,1000.0,Tech Hub,40.56921133084221,-73.23736718482095,4.3,8.7
PROP_007016,184296.25900212466,924.3587971040292,5,4,1950,1000.0,Suburbs,40.09658674516519,-73.08928999456414,1.7,5.5
PROP_007017,421311.2466239593,2242.8725439719747,2,2,1986,1000.0,Suburbs,40.44698458747021,-73.39993492207685,4.8,7.0
PROP_007018,992061.8996355407,1984.9293990755752,1,2,2020,1000.0,Waterfront,40.64763779695094,-73.53428409135589,6.9,7.2
PROP_007019,598472.8276514472,2540.3118583261075,1,2,1993,1000.0,Historic,40.427219733689896,-73.77668527458619,6.5,8.7
PROP_007020,738332.3424538756,3692.9034519103234,2,2,2016,1000.0,Suburbs,40.70043675656823,-73.819998232992,7.4,9.3
PROP_007021,782281.2248418275,2337.5387496285475,1,2,1987,1000.0,Waterfront,40.1251692472468,-73.35670923657932,9.1,5.7
PROP_007022,323768.1676197743,910.3321175112987,2,1,1992,1000.0,Historic,40.174697159912824,-73.39689347413037,7.6,4.4
PROP_007023,470079.1964446159,800.0,2,2,1994,1000.0,Downtown,40.275866825430604,-73.5150558633161,6.8,5.5
PROP_007024,844244.00125284,2194.4960586887423,5,6,2005,1000.0,Suburbs,40.33148651946152,-73.1903657819241,7.9,5.0
PROP_007025,476064.72211443336,1636.2727592927336,2,5,1970,1000.0,Tech Hub,40.062947286323855,-73.9901685198498,5.8,1.8
PROP_007026,406005.66102196986,1492.8407281490681,1,4,2003,1000.0,Suburbs,40.04125226371824,-73.77669470467285,8.2,2.7
PROP_007027,292167.1186762827,1527.6755056128509,3,2,1950,1000.0,Tech Hub,40.05779683757416,-73.56749432130229,6.9,9.8
PROP_007028,820202.4378265284,3300.6065289514554,4,2,2017,1000.0,Suburbs,40.91007802278237,-73.39963762296796,6.9,3.4
PROP_007029,672573.8344564646,2584.240622176321,4,1,1972,1000.0,Waterfront,40.81076704825801,-73.37162554586283,9.3,5.5
PROP_007030,557693.719198246,1640.3421246064345,5,2,2014,1000.0,Suburbs,40.53033073547971,-73.41417456848276,7.3,6.9
PROP_007031,710778.4990677007,2352.3037106403262,1,3,1987,1000.0,Waterfront,40.576412960830176,-73.02163526184269,7.3,4.2
PROP_007032,757999.5504281219,3119.152164866806,5,2,1971,1000.0,Downtown,40.93819210890974,-73.95575777781355,6.1,7.3
PROP_007033,538656.4588351509,2424.2687336117333,5,3,1962,1000.0,Waterfront,40.61980930465691,-73.09752085956323,5.2,2.5
PROP_007034,1267564.4766553454,3295.5104372203127,1,4,1995,1000.0,Waterfront,40.318114165328964,-73.09545755793064,4.0,4.7
PROP_007035,868998.0663725142,2676.244191194773,3,3,2016,1000.0,Historic,40.23525445564778,-73.25095775392779,8.5,1.2
PROP_007036,1002110.3351807087,1832.3896823992955,2,2,2005,1000.0,Waterfront,40.002950461699484,-73.54798404635598,10.0,9.1
PROP_007037,1145787.562201112,2039.7833681415577,4,3,2007,1000.0,Tech Hub,40.12392454800786,-73.34848900910482,8.4,2.9
PROP_007038,532771.3074094522,2722.721006722111,4,3,1968,1000.0,Downtown,40.42429767747487,-73.12703052307232,6.8,1.9
PROP_007039,992453.3748037078,3318.883613012007,4,2,1986,1000.0,Downtown,40.92079491268014,-73.66136341103912,4.6,4.3
PROP_007040,204825.302874937,1470.3992784310176,5,6,1952,1000.0,Suburbs,40.02928902062595,-73.59041361702691,6.0,7.7
PROP_007041,282821.98663900956,2068.788874436097,3,3,1964,1000.0,Historic,40.15887560516226,-73.76766686304761,7.1,6.2
PROP_007042,357373.1826320664,1334.6781565506233,2,2,1994,1000.0,Suburbs,40.54469913117397,-73.34796492389152,3.2,8.5
PROP_007043,240744.68665825756,2025.8470609394692,5,2,1960,1000.0,Suburbs,40.86260529380749,-73.93629511828826,1.7,5.1
PROP_007044,1401886.2678588864,3054.8824603603393,5,5,2019,1000.0,Tech Hub,40.11712077752944,-73.31445706332967,2.0,1.5
PROP_007045,1025677.5141887708,2807.275097416572,4,3,2017,1000.0,Historic,40.611848578489884,-73.5111202181852,5.1,3.9
PROP_007046,1388313.7421001042,2364.529147071312,2,3,2013,1000.0,Waterfront,40.682693844690505,-73.33427696313568,2.5,8.2
PROP_007047,605675.1627641739,3175.308785536062,4,5,1976,1000.0,Suburbs,40.96567005051754,-73.64337464300398,2.6,9.5
PROP_007048,641944.9773045166,2434.840566844139,5,2,1975,1000.0,Downtown,40.01788710840487,-73.64089651348785,9.0,2.5
PROP_007049,381403.50338288886,1493.1334549323385,1,5,1968,1000.0,Downtown,40.597835782349264,-73.35928002500997,4.7,4.3
PROP_007050,656905.3965560441,2722.7708871671825,2,6,1999,1000.0,Suburbs,40.106736309222406,-73.22462215448645,2.0,2.0
PROP_007051,1039080.9980117517,2773.3372251404007,2,5,1982,1000.0,Waterfront,40.993288858882075,-73.55345394983505,2.9,8.5
PROP_007052,242700.02775258815,1265.7119216931917,3,2,1955,1000.0,Historic,40.68252650058646,-73.92498446096164,7.4,9.1
PROP_007053,807070.6737102981,2466.5194515884414,5,3,1979,1000.0,Downtown,40.10394685686859,-73.62129323616668,9.9,8.7
PROP_007054,812299.2597521497,1535.3389655597305,3,1,2016,1000.0,Downtown,40.329704404163465,-73.07500811262857,5.5,5.6
PROP_007055,1061982.7538195604,2374.9685746203877,1,3,1997,1000.0,Waterfront,40.642157437459424,-73.82742913104113,2.7,9.7
PROP_007056,515972.8834936691,2124.858826089448,3,3,1985,1000.0,Suburbs,40.47614893830664,-73.82082569977136,5.1,5.7
PROP_007057,878055.8359941399,1768.5519440326223,2,4,2000,1000.0,Tech Hub,40.257498792085045,-73.90060390985062,1.3,7.0
PROP_007058,609191.4452541769,2714.3272142612614,1,1,1977,1000.0,Downtown,40.683895621496646,-73.14292021868894,8.6,3.4
PROP_007059,591584.6881556762,1278.7130001144417,5,2,1996,1000.0,Historic,40.61526688523835,-73.61975051663768,6.4,6.6
PROP_007060,1055575.787640387,2310.5239840479667,4,5,1991,1000.0,Downtown,40.31452989364594,-73.07616219195674,8.1,7.8
PROP_007061,538842.9625237843,2271.8281199472144,4,4,1991,1000.0,Suburbs,40.139322012434754,-73.9994004937094,2.8,2.3
PROP_007062,838512.2467330834,1747.4852920565552,2,4,1995,1000.0,Downtown,40.96520974456976,-73.78890087757499,4.0,3.1
PROP_007063,575028.6404467567,2319.6155353490535,4,3,2004,1000.0,Suburbs,40.84424250722405,-73.53824672632916,3.8,4.7
PROP_007064,566078.8476354205,1457.054807794027,2,5,2013,1000.0,Suburbs,40.25239185986802,-73.2985334983392,7.2,7.6
PROP_007065,791519.077608178,1447.060589412134,5,2,1992,1000.0,Tech Hub,40.93035996054054,-73.35401241750095,2.8,9.4
PROP_007066,358456.8156525918,1669.9018502533527,3,5,1976,1000.0,Suburbs,40.964139277253366,-73.1591955428436,5.2,6.7
PROP_007067,612980.441861259,2269.742294324911,2,1,1971,1000.0,Waterfront,40.7044680179525,-73.21623004736715,3.4,7.7
PROP_007068,154904.0849572169,1281.681261264528,2,3,1955,1000.0,Suburbs,40.7261289572014,-73.91647897217096,6.9,4.9
PROP_007069,998630.1555096519,2169.774774684963,1,3,2011,1000.0,Tech Hub,40.42086115743253,-73.760395456142,6.2,8.8
PROP_007070,462073.9605479402,1621.9874475158524,4,1,1978,1000.0,Downtown,40.29821010525091,-73.83534077821307,7.6,2.3
PROP_007071,283483.4300267435,984.4975396896112,2,3,1960,1000.0,Waterfront,40.17016369233224,-73.31412931912531,6.3,1.0
PROP_007072,578712.9498199141,1009.0993399204507,5,1,1988,1000.0,Tech Hub,40.53676077408275,-73.5743964981594,6.1,7.6
PROP_007073,479121.1674491204,3324.0016019776294,2,1,1953,1000.0,Waterfront,40.006468475765054,-73.61421423858381,2.5,7.7
PROP_007074,928273.4166701548,2911.9369221409534,2,4,1997,1000.0,Downtown,40.25259995422539,-73.35826208285017,1.2,1.7
PROP_007075,1143115.2782313093,3962.3000085438307,5,2,1979,1000.0,Waterfront,40.69882141079284,-73.39048429219065,3.0,8.1
PROP_007076,388770.7688650347,2398.6738789681567,2,4,1973,1000.0,Historic,40.173765578824394,-73.39071369390216,5.0,3.7
PROP_007077,689528.1565855906,1368.32334728585,3,2,2007,1000.0,Tech Hub,40.435423753535495,-73.27951268809115,4.0,2.9
PROP_007078,211858.46084911347,2759.125046572593,1,2,1952,1000.0,Historic,40.68457731794021,-73.71907412899237,9.2,3.5
PROP_007079,718194.7416905828,2739.1809550262374,4,2,1974,1000.0,Tech Hub,40.604999458197994,-73.71149045612928,7.1,3.6
PROP_007080,1414484.5266145319,2459.3644510222275,2,7,2021,1000.0,Downtown,40.53383190767031,-73.53069762086434,7.0,7.4
PROP_007081,875160.646217097,2722.802317202261,3,2,1987,1000.0,Downtown,40.068953565199756,-73.82446865416851,4.0,5.5
PROP_007082,373010.28361184354,2875.628688675434,5,1,1956,1000.0,Historic,40.05322383453773,-73.2821822526074,9.1,4.1
PROP_007083,269958.75765101484,800.0,1,1,1984,1000.0,Downtown,40.928001670867985,-73.98948123894341,7.4,2.3
PROP_007084,1218901.9176143596,2355.1715933712676,4,6,2015,1000.0,Downtown,40.36189453947074,-73.51032630897109,9.8,5.5
PROP_007085,1610468.213500276,2225.043222960046,3,4,2015,1000.0,Tech Hub,40.969438694822266,-73.59847864204514,5.3,8.4
PROP_007086,478002.091486419,1599.3143986083328,2,1,2002,1000.0,Suburbs,40.92317635137281,-73.82561449949259,1.5,6.9
PROP_007087,342860.81043629657,963.1761133398932,5,1,1963,1000.0,Downtown,40.71848817912867,-73.02024264179376,8.2,3.9
PROP_007088,1472946.3702763456,2346.0456195922015,5,3,2020,1000.0,Waterfront,40.236087200698,-73.20031616352792,8.8,3.5
PROP_007089,680569.5535973435,1561.0072235198995,5,4,1974,1000.0,Tech Hub,40.72116966225254,-73.58142672847751,8.4,6.6
PROP_007090,430504.1414360119,800.0,4,1,2011,1000.0,Historic,40.44168909468447,-73.90039437699315,5.6,4.4
PROP_007091,804253.3395582882,902.0952881882126,5,4,2004,1000.0,Tech Hub,40.381884005319876,-73.51720330075979,4.1,4.6
PROP_007092,538742.0240368459,2450.524912937811,1,6,1963,1000.0,Downtown,40.67472944970667,-73.00578710411074,9.1,8.2
PROP_007093,415738.9470515629,2503.5927860636893,4,3,1959,1000.0,Downtown,40.00280687343992,-73.06561859733925,5.4,7.3
PROP_007094,578319.206618129,1375.5081228954127,2,4,1989,1000.0,Downtown,40.46424676046552,-73.65444044212909,8.4,1.7
PROP_007095,421418.19647914695,1837.8065114116314,5,4,1981,1000.0,Suburbs,40.23080311802756,-73.94542432325913,1.2,2.9
PROP_007096,570360.6211454978,1581.5381538408228,5,3,2000,1000.0,Historic,40.41544828014251,-73.33695689494823,9.0,6.2
PROP_007097,212029.8811912261,800.0,3,4,1975,1000.0,Historic,40.78739496762328,-73.3363380338245,9.9,3.4
PROP_007098,291324.5553039802,915.2879588357544,4,1,1987,1000.0,Suburbs,40.04012086198909,-73.52946614876406,1.2,2.0
PROP_007099,144877.31895109816,800.0,2,4,1957,1000.0,Suburbs,40.29310697760077,-73.3329550664116,8.2,2.1
PROP_007100,473568.2441149784,1967.6306387142515,2,2,1981,1000.0,Historic,40.6332416896021,-73.87256348395977,3.9,7.0
PROP_007101,840450.9681167894,1183.903699726182,5,5,1976,1000.0,Waterfront,40.672039006276854,-73.21485392599676,4.4,8.8
PROP_007102,160669.16935582305,995.6989786437895,4,4,1951,1000.0,Suburbs,40.1931346177625,-73.00615884519554,3.7,2.0
PROP_007103,339764.8934197005,2175.863673014608,5,2,1965,1000.0,Suburbs,40.145485698997994,-73.02797476858,6.3,2.4
PROP_007104,1218066.5970237094,2004.5937139643859,5,2,2006,1000.0,Tech Hub,40.5953192579085,-73.4615083272835,1.3,6.3
PROP_007105,768287.8353808841,1302.150366744735,2,1,1999,1000.0,Waterfront,40.16859051804432,-73.46719279576412,8.0,9.7
PROP_007106,591991.7352805762,1871.778170446345,1,4,2014,1000.0,Historic,40.41425090639473,-73.70556486794952,6.8,9.9
PROP_007107,612335.0990374383,3093.9457134533477,2,1,1983,1000.0,Tech Hub,40.817244332721785,-73.77975501794361,9.0,2.8
PROP_007108,1172268.5323669387,1687.7024016051807,5,4,2015,1000.0,Tech Hub,40.78479008660579,-73.37831525714012,3.6,3.0
PROP_007109,341960.44174091285,800.0,3,4,1990,1000.0,Suburbs,40.8110917109607,-73.25264560581698,6.8,2.2
PROP_007110,516330.4988129896,2650.0893043259866,1,3,1959,1000.0,Tech Hub,40.900279984973935,-73.81668377381226,5.0,5.4
PROP_007111,882557.1904339782,1943.5723146149426,1,4,1991,1000.0,Tech Hub,40.21056496068323,-73.21203718108585,7.5,6.8
PROP_007112,700270.0102419222,2886.2659076504683,2,2,1978,1000.0,Downtown,40.93699938827148,-73.26647211008584,3.0,6.4
PROP_007113,316280.39858086105,2231.0320131292656,4,1,1950,1000.0,Downtown,40.8378422888628,-73.69234454097759,1.0,1.1
PROP_007114,497576.440608196,1821.5686227054218,5,4,1991,1000.0,Historic,40.229605765907266,-73.4556794388544,3.4,5.5
PROP_007115,332371.11582786834,1433.429040395627,3,2,1958,1000.0,Tech Hub,40.20637101109023,-73.02081945410328,6.9,2.0
PROP_007116,409906.50299694785,2645.9558327067916,3,4,1968,1000.0,Suburbs,40.76156265300911,-73.90487300909814,3.7,7.4
PROP_007117,891250.5186859211,1354.1053621908127,4,6,1991,1000.0,Waterfront,40.00771508872274,-73.52556090218606,10.0,9.1
PROP_007118,1007509.572792574,1666.4304084504688,2,4,2012,1000.0,Downtown,40.42403957455461,-73.00189039754265,6.1,8.3
PROP_007119,1322869.0051527137,1721.228672455718,3,4,2009,1000.0,Waterfront,40.38107057966094,-73.35230781257262,5.2,3.1
PROP_007120,402301.4051008714,1108.8097435696118,1,4,1981,1000.0,Downtown,40.2188676298927,-73.33050060694059,2.9,6.2
PROP_007121,593650.6259269889,1233.9615830421276,1,3,2016,1000.0,Historic,40.63723458019214,-73.63285232161114,2.4,8.3
PROP_007122,520725.2833745292,2758.204311950693,2,2,1979,1000.0,Historic,40.29720839508488,-73.35185728862916,2.9,7.1
PROP_007123,1166199.5896465455,1991.9132275253855,5,4,2004,1000.0,Tech Hub,40.4233344011495,-73.7096261965897,9.6,2.0
PROP_007124,568744.5886572037,1364.453003607095,1,1,1996,1000.0,Waterfront,40.04925498589649,-73.4506868839353,1.9,7.2
PROP_007125,364284.81866353727,1245.1472501170751,5,2,1954,1000.0,Tech Hub,40.02899707800033,-73.06951642609594,5.3,7.4
PROP_007126,1535861.8351496183,2863.4816827630516,3,5,2011,1000.0,Waterfront,40.01945373351852,-73.67833007317473,2.2,5.2
PROP_007127,635731.2637374082,2159.31856094304,4,1,2012,1000.0,Historic,40.18695828981496,-73.57466093397856,5.6,2.2
PROP_007128,516819.0515812087,3378.2072723914107,4,2,1960,1000.0,Downtown,40.76278301524065,-73.15042951203976,8.9,4.3
PROP_007129,905113.4973610326,2138.013354879344,2,4,2003,1000.0,Tech Hub,40.375716149112456,-73.11512298765152,4.3,4.4
PROP_007130,1039612.3103207954,1880.6589915397137,1,5,2017,1000.0,Tech Hub,40.82029086744263,-73.83107623296974,1.2,5.8
PROP_007131,213282.11786717447,2559.517318822416,5,5,1952,1000.0,Suburbs,40.65573947761587,-73.67948064963284,2.9,7.3
PROP_007132,630927.3153089816,2315.6671323546548,4,4,1969,1000.0,Downtown,40.7535596125987,-73.99147602902991,6.3,3.0
PROP_007133,1176786.500799565,3100.390855017852,3,1,2014,1000.0,Historic,40.57416736547109,-73.92707123339362,2.3,9.5
PROP_007134,747106.1617047415,1621.4858419577226,4,6,2021,1000.0,Suburbs,40.88558324857005,-73.67815927884475,2.8,6.6
PROP_007135,582134.737480208,2467.552701531147,4,3,2000,1000.0,Historic,40.50323129610867,-73.7823063156957,8.0,2.0
PROP_007136,535386.0530511033,1766.5864840845375,1,1,1996,1000.0,Downtown,40.40146684672842,-73.95922663351087,9.6,1.7
PROP_007137,387354.9338535522,3106.3406425705225,2,4,1950,1000.0,Tech Hub,40.969373237846625,-73.54044426883718,8.0,1.8
PROP_007138,358802.3099860221,800.0,5,3,1961,1000.0,Tech Hub,40.18227860194857,-73.95681491310108,1.7,7.6
PROP_007139,286787.8654295996,1349.1276259304118,1,5,1960,1000.0,Downtown,40.583673435761604,-73.31116875108688,6.9,2.3
PROP_007140,1079861.2358931995,2421.4040211899264,3,3,2006,1000.0,Waterfront,40.92316645961595,-73.70458050007144,5.7,5.4
PROP_007141,238506.63718877663,1490.5959896740976,5,2,1954,1000.0,Historic,40.199488642333606,-73.83262078775616,3.4,8.1
PROP_007142,612792.762904342,2513.5647620761547,4,2,1968,1000.0,Tech Hub,40.30980022017171,-73.27613800092219,9.4,6.6
PROP_007143,327829.2023108808,3331.8589050199744,1,2,1960,1000.0,Historic,40.08999314536596,-73.71508061104986,8.0,9.5
PROP_007144,959460.6352668483,1060.3277728258263,5,2,2019,1000.0,Waterfront,40.3121657976938,-73.06280733406298,6.0,1.6
PROP_007145,719099.3884546726,2442.5101693538963,4,5,1995,1629.7887423783693,Suburbs,40.772152748543164,-73.89586703052944,4.8,6.5
PROP_007146,707354.6467099151,2665.746986137103,2,2,1976,1000.0,Waterfront,40.345495541479764,-73.53791522167379,4.5,5.0
PROP_007147,359720.7253821441,842.6010709000086,3,1,2013,1000.0,Suburbs,40.29073249002209,-73.56892847718619,8.7,4.9
PROP_007148,502397.3198521119,3925.8236562426096,4,2,1972,1000.0,Historic,40.75009744064044,-73.05425330664607,6.4,6.1
PROP_007149,756122.3085134674,2138.50020229125,2,3,2003,1000.0,Waterfront,40.799486170652756,-73.25048914797529,3.5,5.2
PROP_007150,954236.4363214698,2075.430149970427,3,4,2001,1000.0,Tech Hub,40.176687980409675,-73.91196783027755,5.1,3.4
PROP_007151,332829.5493478947,2091.576942720743,1,1,1968,1000.0,Downtown,40.63166409478721,-73.89266584788697,7.8,1.3
PROP_007152,575308.3499523689,800.0,5,2,1989,1000.0,Tech Hub,40.335292609877605,-73.96527057739378,4.8,1.7
PROP_007153,315150.64154733677,1200.3551751898012,4,3,1969,1000.0,Historic,40.18996985599853,-73.63127990551779,5.9,4.0
PROP_007154,370091.9101971106,1700.5476437692753,5,4,1972,1000.0,Historic,40.819745921380544,-73.9565387994297,4.7,2.9
PROP_007155,475083.8848750753,907.2034458472683,2,4,2021,1000.0,Suburbs,40.67416915440376,-73.95417189643456,8.1,5.3
PROP_007156,786261.9310452882,1418.020457550278,3,4,1994,1000.0,Waterfront,40.69841214952344,-73.54219556173436,6.6,2.3
PROP_007157,579244.5776970724,1123.986134786956,4,1,1995,1000.0,Downtown,40.412037223490515,-73.05508449022155,6.0,7.5
PROP_007158,719834.8208674882,1585.5906116997494,5,6,1984,1000.0,Tech Hub,40.31895038898241,-73.69493530287454,9.8,1.8
PROP_007159,342185.11923965625,1405.859001753763,1,3,1970,4989.0590633175,Downtown,40.79922254748313,-73.82853156460384,1.2,1.0
PROP_007160,421734.6573971076,1100.2088801238458,4,3,1995,1000.0,Suburbs,40.32368542847489,-73.28126851872281,3.4,3.1
PROP_007161,992130.3064452346,2636.251878721692,2,5,1991,1000.0,Downtown,40.306763533881075,-73.39986895987833,6.9,6.9
PROP_007162,379472.57854825165,874.3297048483707,3,2,1966,1000.0,Downtown,40.260792780229416,-73.53695638108007,9.9,8.5
PROP_007163,448086.72847592173,1843.4894191623803,5,3,1964,1000.0,Tech Hub,40.40929479799642,-73.97199883479396,7.2,1.8
PROP_007164,507945.7835803222,1910.363045251803,3,4,1980,1000.0,Historic,40.56787365407887,-73.39580942986805,1.2,8.8
PROP_007165,323947.435216906,2633.437614791136,4,2,1960,1000.0,Historic,40.07107754276682,-73.36698337488768,6.7,8.1
PROP_007166,848849.2110306912,2292.3368146465587,2,3,2004,1000.0,Downtown,40.7620220692654,-73.28733999829927,8.8,5.3
PROP_007167,781863.5863723949,902.3599561658025,2,3,2014,1000.0,Waterfront,40.485389117839354,-73.47123287945254,1.9,4.1
PROP_007168,871718.3800883713,2395.14769539068,5,3,1966,1000.0,Waterfront,40.20086803530988,-73.28972720807343,4.6,9.1
PROP_007169,1098812.0937633337,2252.6345663483894,1,4,2018,1000.0,Downtown,40.04774917118671,-73.30023278789119,9.4,2.9
PROP_007170,711483.5294788515,2418.300811872606,2,5,2003,1000.0,Historic,40.312936344999585,-73.29699547512449,8.7,4.1
PROP_007171,939498.9629945633,2968.4961654924755,4,3,1986,1000.0,Tech Hub,40.500437932171344,-73.49264990525548,5.7,5.7
PROP_007172,299908.22395466926,3674.780439610523,5,5,1950,1000.0,Suburbs,40.5981555006565,-73.75282382576314,6.3,3.6
PROP_007173,464236.0119727231,2386.5364250322846,1,2,1972,1000.0,Tech Hub,40.304434977449304,-73.71385159113302,9.4,3.8
PROP_007174,416758.7736233142,2229.492864300522,3,5,1958,1000.0,Downtown,40.985361489656526,-73.7060570161111,3.4,2.5
PROP_007175,711724.9020259492,1808.2574725823406,4,1,2012,1000.0,Historic,40.69212889552867,-73.57434967480728,8.1,6.0
PROP_007176,1140237.5109881333,1394.1675024155566,3,4,2008,1063.380551885508,Waterfront,40.70235166904651,-73.33176623793375,3.0,7.1
PROP_007177,775206.6456080276,1161.72718148034,3,3,1989,1000.0,Waterfront,40.452078446002446,-73.75871117853956,4.6,7.5
